periodo,meta_faturamento,campanhas_ativas
2024-01,61045533.71,Férias de Verão
2024-02,46837873.25,
2024-03,67257265.84,Lançamento E-2 Plus
2024-04,47589219.47,
2024-05,41344155.34,
2024-06,58339488.6,Feirão de Seminovos
2024-07,63569801.7,
2024-08,63074331.98,
2024-09,86111533.62,Aniversário da Concessionária
2024-10,54822572.26,
2024-11,102539358.79,Black Friday 2024
2024-12,118896633.82,Promoção Fim de Ano
2025-01,76186450.46,Férias de Verão
2025-02,50534927.53,
2025-03,55027589.48,
2025-04,54641728.98,
